ActionGeo_CountryCode,events,avg_tone,median_tone,conflict_share,material_conflict_share,protest_share,diplomacy_share,avg_goldstein,avg_attention,total_mentions,negative_tone_score,inverse_goldstein,negative_tone_score_scaled,conflict_share_scaled,material_conflict_share_scaled,avg_attention_scaled,inverse_goldstein_scaled,global_tension_index_0_100
AL,22,-1.3929905659507478,-0.63525674960297,0.09090909090909091,0.09090909090909091,0.0,0.5,1.268181818181818,4.107244183544512,114,1.3929905659507478,0.0,0.18573116598023404,0.13526834611171962,0.16883116883116883,0.6108200526895493,0.0,22.013014672253437
BR,304,-1.513775606339102,-1.331244239631335,0.19407894736842105,0.0756578947368421,0.003289473684210526,0.3651315789473684,1.3917763157894738,3.826475953310316,1423,1.513775606339102,0.0,0.20183575917178037,0.2887801204819277,0.1405075187969925,0.4670127489079997,0.0,21.962722947174
MC,29,-0.2723407993989014,0.0,0.1724137931034483,0.10344827586206896,0.0,0.27586206896551724,1.9413793103448276,4.09171112943765,158,0.2723407993989014,0.0,0.03631192877593072,0.2565434150394682,0.19211822660098524,0.6028641431881878,0.0,21.756754272091435
MI,45,1.510188456063104,1.81104738907335,0.28888888888888886,0.0,0.0,0.3111111111111111,1.64,4.174639761300514,255,0.0,0.0,0.0,0.4298527443105756,0.0,0.6453395434303862,0.0,21.50384575481924
KS,498,-1.161812932396228,-1.18577075098815,0.21485943775100402,0.10441767068273092,0.006024096385542169,0.4899598393574297,1.1441767068273092,3.700956095317708,2233,1.161812932396228,0.0,0.15490763244156516,0.3197004887017951,0.19391853126792885,0.40272245390594985,0.0,21.424982126344776
NZ,468,-0.673984581677236,-0.412020299743705,0.18162393162393162,0.07264957264957266,0.004273504273504274,0.38675213675213677,1.601923076923077,4.016729382846929,2418,0.673984581677236,0.0,0.08986417084754279,0.27024765729585004,0.13492063492063494,0.5644590757735138,0.0,21.189830776750835
JA,776,-0.6902660658887544,-0.43505332716240797,0.18814432989690721,0.09664948453608248,0.006443298969072165,0.5451030927835051,1.3260309278350515,3.902452469978428,3817,0.6902660658887544,0.0,0.09203502477894049,0.2799496956899764,0.17949189985272462,0.5059273298192429,0.0,21.148079002817692
SG,48,-2.2376635264075726,-0.20876826722338,0.20833333333333334,0.08333333333333333,0.0,0.5416666666666666,2.6395833333333334,3.4779781067703657,178,2.2376635264075726,0.0,0.29835367588972983,0.30998995983935745,0.15476190476190477,0.2885148624384978,0.0,21.032408058589798
CB,133,-0.8085684302287536,-2.19378427787934,0.2556390977443609,0.09022556390977443,0.007518796992481203,0.5112781954887218,0.8781954887218045,3.6857121884307364,562,0.8085684302287536,0.0,0.10780859611830547,0.3803786574870912,0.16756176154672395,0.3949146433617019,0.0,21.01327317027645
IT,583,-0.6319931011856427,0.12195121951219,0.23499142367066894,0.09777015437392796,0.0,0.5025728987993139,1.123670668953688,3.7573601516846233,2624,0.6319931011856427,0.0,0.08426533419812386,0.3496559135340676,0.18157314383729478,0.43161217288057446,0.0,20.942131289001214
RP,511,-0.9248839882023202,-0.289855072463768,0.2191780821917808,0.08610567514677103,0.015655577299412915,0.4383561643835616,1.081996086105675,3.739908512800325,2258,0.9248839882023202,0.0,0.12331726123932674,0.3261264235022281,0.15991053955828907,0.4226735791784779,0.0,20.640556069566436
NI,2187,-0.7377905960234543,-0.92592592592593,0.2194787379972565,0.09830818472793781,0.010059442158207591,0.3836305441243713,0.9397347965249199,3.7275961011124554,9597,0.7377905960234543,0.0,0.09837159776826014,0.3265737848513395,0.18257234306617023,0.4163672576747805,0.0,20.47769966721101
TH,302,-0.6591991450028591,0.46403712296984,0.16225165562913907,0.08609271523178808,0.0033112582781456954,0.5198675496688742,1.639403973509934,3.954416818139297,1605,0.6591991450028591,0.0,0.08789278894433182,0.24142264421926113,0.1598864711447493,0.5325430647816601,0.0,20.434899381800047
FI,113,-1.2392122372302725,-1.5929203539823,0.17699115044247787,0.07079646017699115,0.0,0.4336283185840708,1.5044247787610618,3.8126885148872156,525,1.2392122372302725,0.0,0.16522748921896915,0.26335430216440986,0.13147914032869787,0.45995093018290273,0.0,20.400237237899592
CH,2179,-0.8939131817780103,-1.0989010989011,0.20789352914180817,0.08122992198256081,0.0073428178063331805,0.4575493345571363,1.285497934832492,3.7525350520357663,9887,0.8939131817780103,0.0,0.11918784060350988,0.3093355523977507,0.15085556939618436,0.42914079436883673,0.0,20.17039513532563
MT,32,0.2014794512459981,1.23456790123457,0.09375,0.03125,0.0,0.34375,1.546875,4.475459518618438,204,0.0,0.0,0.0,0.13949548192771083,0.05803571428571429,0.7994170834285063,0.0,19.938965592838624
NL,194,-1.953709473663226,-0.81967213114754,0.15979381443298968,0.04639175257731959,0.005154639175257732,0.4948453608247423,1.6288659793814433,3.716674399819965,854,1.953709473663226,0.0,0.2604933209166689,0.23776549496956897,0.08615611192930782,0.410773247219002,0.0,19.903763500690953
NH,62,1.7076879618504452,2.09061430372906,0.11290322580645161,0.016129032258064516,0.0,0.6935483870967742,2.9403225806451614,4.470794687145001,399,0.0,0.0,0.0,0.16799455888068401,0.029953917050691246,0.7970277930296934,0.0,19.899525379221373
NO,134,-0.376302801935237,-0.09250693802035,0.22388059701492538,0.11940298507462686,0.007462686567164179,0.47761194029850745,0.9850746268656716,3.6722685215261324,592,0.376302801935237,0.0,0.050173461237591616,0.3331235389318468,0.22174840085287847,0.3880289017346106,0.0,19.86148605513855
AN,20,-0.53648068669528,-0.53648068669528,0.4,0.1,0.2,0.4,-0.425,3.0091042110494644,51,0.53648068669528,0.425,0.07153040795921228,0.5951807228915663,0.18571428571428572,0.04836129983303024,0.0864062885834225,19.743860099630343
PL,164,-1.0181311913818019,-1.208923423054285,0.17073170731707318,0.07317073170731707,0.0,0.4573170731707317,1.0006097560975609,3.807997676808479,905,1.0181311913818019,0.0,0.13575016078240468,0.2540405524537173,0.13588850174216027,0.457548319403128,0.0,19.664550687628207
CF,57,-2.8954299707264393,-1.73913043478261,0.08771929824561403,0.07017543859649122,0.0,0.5964912280701754,1.9789473684210526,3.570845914228259,239,2.8954299707264393,0.0,0.38605543901160244,0.13052208835341364,0.13032581453634084,0.33608103111607196,0.0,19.659687460348575
BB,26,-2.882517302945033,-3.34728033472803,0.19230769230769232,0.0,0.0,0.5769230769230769,1.4115384615384616,3.5061602296777843,109,2.882517302945033,0.0,0.3843337584047284,0.286144578313253,0.0,0.30294952659824115,0.0,19.468557266324453
EZ,38,-1.165160209182212,-2.55610972568579,0.18421052631578946,0.02631578947368421,0.0,0.5263157894736842,1.4052631578947368,3.8749207896411693,192,1.165160209182212,0.0,0.15535393382760151,0.27409638554216864,0.04887218045112782,0.4918258172849574,0.0,19.402966342117107
ZA,60,0.449016580223107,1.81104738907335,0.23333333333333334,0.08333333333333333,0.016666666666666666,0.55,1.3033333333333335,3.82581073939869,264,0.0,0.0,0.0,0.34718875502008034,0.15476190476190477,0.4666720315163308,0.0,19.37245382596632
AE,200,0.14975877950330257,0.25337837837838,0.18,0.085,0.015,0.57,1.556,3.9693369964721414,1032,0.0,0.0,0.0,0.2678313253012048,0.15785714285714286,0.5401850640783631,0.0,19.317470644734215
DA,70,-0.7460660750876505,0.24822881133561,0.2,0.02857142857142857,0.0,0.42857142857142855,1.1742857142857144,3.9106771904431223,366,0.7460660750876505,0.0,0.09947498957378119,0.29759036144578316,0.053061224489795916,0.5101399676714602,0.0,19.20533086361641
MY,383,0.5910758592326641,0.42194092827004,0.1671018276762402,0.09399477806788512,0.010443864229765013,0.46475195822454307,1.4597911227154048,3.959515865384115,1923,0.0,0.0,0.0,0.24863946648211646,0.17456173069750094,0.535154757121354,0.0,19.16711908601943
SZ,323,-0.702540233998426,-0.72833211944646,0.2043343653250774,0.07120743034055728,0.0,0.47058823529411764,1.36656346749226,3.7503029501066254,1378,0.702540233998426,0.0,0.09367157251312473,0.3040396881644224,0.13224237063246352,0.427997529121456,0.0,19.159023208629332
AY,26,0.4119769253233503,0.0,0.11538461538461539,0.038461538461538464,0.0,0.6153846153846154,1.676923076923077,4.302936993832562,266,0.0,0.0,0.0,0.1716867469879518,0.07142857142857144,0.7110523880698194,0.0,19.083354129726853
FJ,128,-0.9189823187730242,-1.59362549800796,0.1796875,0.0390625,0.0,0.46875,1.52109375,3.865087761468429,605,0.9189823187730242,0.0,0.12253037583527167,0.2673663403614458,0.07254464285714286,0.4867894167336903,0.0,18.984615515751013
UG,119,-2.3071861872141364,-2.66836086404066,0.11764705882352941,0.03361344537815126,0.0,0.5546218487394958,1.9512605042016806,3.6480790138640744,496,2.3071861872141364,0.0,0.3076233186061098,0.17505315379163713,0.062424969987995196,0.3756392240499876,0.0,18.414813328714594
MU,76,0.810046471254041,3.01348457665374,0.19736842105263158,0.10526315789473684,0.0,0.5789473684210527,1.5539473684210525,3.7041389966424787,329,0.0,0.0,0.0,0.2936746987951807,0.19548872180451127,0.4043527112086945,0.0,17.870322636167728
SN,186,0.47726861860700454,1.28205128205129,0.0967741935483871,0.053763440860215055,0.010752688172043012,0.6021505376344086,2.232258064516129,4.1786671837237,1084,0.0,0.0,0.0,0.14399533618344346,0.09984639016897082,0.6474023578712674,0.0,17.824881684473635
SW,137,-0.6309345779364106,-0.47058823529411,0.20437956204379562,0.08029197080291971,0.0,0.45255474452554745,1.9948905109489052,3.5840677348540835,542,0.6309345779364106,0.0,0.08412419845599996,0.30410693870371996,0.14911366006256518,0.34285314480463663,0.0,17.603958840538432
QA,215,-1.9169593847199817,-2.0,0.15348837209302327,0.06511627906976744,0.0,0.5767441860465117,1.7083720930232558,3.436207711502178,780,1.9169593847199817,0.0,0.25559333305160575,0.22838330064443824,0.12093023255813953,0.2671203908617202,0.0,17.440545142318076
GH,467,0.01200495795082478,1.36363636363636,0.14775160599571735,0.07494646680942184,0.008565310492505354,0.4732334047109208,1.3976445396145611,3.8976948906541575,2242,0.0,0.0,0.0,0.21984726916230232,0.139186295503212,0.5034905346926024,0.0,17.250481987162335
GR,282,-0.4989872491032364,0.74404761904761,0.12411347517730496,0.0425531914893617,0.0,0.46099290780141844,1.7861702127659573,3.9467691694979234,1405,0.4989872491032364,0.0,0.0665313074263063,0.18467486969153207,0.0790273556231003,0.5286259986290288,0.0,17.177190627399348
TX,38,4.213647513132306,5.11363636363636,0.02631578947368421,0.02631578947368421,0.0,0.8157894736842105,2.063157894736842,4.416653815433793,244,0.0,0.0,0.0,0.03915662650602409,0.04887218045112782,0.7692972596332429,0.0,17.146521331807897
SA,280,-0.3623850217632664,-0.48678720445063,0.21428571428571427,0.11428571428571428,0.0035714285714285713,0.5285714285714286,1.165357142857143,3.450047860659087,1026,0.3623850217632664,0.0,0.048317766301544156,0.3188468158347676,0.21224489795918366,0.27420920761470324,0.0,17.072373754203973
LA,62,2.4302397582798108,5.99250936329588,0.14516129032258066,0.14516129032258066,0.0,0.7419354838709677,0.4935483870967742,3.5367477210749723,243,0.0,0.0,0.0,0.21599300427516518,0.26958525345622125,0.31861620179009553,0.0,16.08388919042964
LI,69,3.0163932423283426,3.47394540942928,0.14492753623188406,0.10144927536231885,0.0,0.4927536231884058,1.2608695652173914,3.657849230372429,283,0.0,0.0,0.0,0.21564518945346603,0.1884057971014493,0.38064345295528956,0.0,15.693888790204097
KZ,90,-0.11514505463955708,-0.15974440894569,0.17777777777777778,0.05555555555555555,0.022222222222222223,0.6,1.6600000000000001,3.650163563892631,386,0.11514505463955708,0.0,0.015352598774038535,0.264524765729585,0.10317460317460317,0.37670691436151044,0.0,15.195177640794743
CY,68,-1.7879540096113187,-1.97183098591549,0.10294117647058823,0.058823529411764705,0.0,0.36764705882352944,1.7441176470588236,3.406044971319046,247,1.7879540096113187,0.0,0.23839270059771975,0.1531715095676825,0.1092436974789916,0.2516712699380975,0.0,15.049583551649828
UY,34,1.168764689928507,0.52034058656575,0.08823529411764706,0.058823529411764705,0.0,0.5882352941176471,1.6823529411764706,3.8816275107733977,168,0.0,0.0,0.0,0.13128986534372786,0.1092436974789916,0.49526094768570117,0.0,14.71589021016841
WS,45,0.38342904385221704,-1.88679245283019,0.1111111111111111,0.06666666666666667,0.0,0.5555555555555556,0.5044444444444445,3.737963865872193,209,0.0,0.0,0.0,0.1653279785809906,0.12380952380952381,0.4216775461468616,0.0,14.21630097074752
PO,126,-0.011489416113922303,0.96501809408927,0.07936507936507936,0.07936507936507936,0.0,0.6190476190476191,1.457142857142857,3.7751674218034363,569,0.011489416113922303,0.0,0.0015319146471135033,0.11809141327213615,0.1473922902494331,0.44073291813497956,0.0,14.154970726073246
IC,65,0.6712650303960447,0.38834951456311,0.12307692307692308,0.03076923076923077,0.0,0.676923076923077,2.376923076923077,3.808029542232119,283,0.0,0.0,0.0,0.18313253012048195,0.05714285714285715,0.4575646406252753,0.0,13.956800557772286
GV,76,-0.03418959882179776,0.707964601769909,0.05263157894736842,0.039473684210526314,0.013157894736842105,0.8289473684210527,5.988157894736842,3.94673992954345,366,0.03418959882179776,0.0,0.004558590853940826,0.07831325301204818,0.07330827067669173,0.5286110221517687,0.0,13.69582273388899
VM,338,1.7223012752419473,2.7984337759618647,0.1301775147928994,0.05917159763313609,0.0,0.5650887573964497,2.3281065088757398,3.596373403556806,1431,0.0,0.0,0.0,0.19369786839666356,0.10989010989010989,0.3491560126037869,0.0,13.054879817811207
MV,50,2.1815637401228334,1.64609053497943,0.1,0.06,0.0,0.66,2.1,3.6457671586064193,206,0.0,0.0,0.0,0.14879518072289158,0.11142857142857143,0.3744551097680432,0.0,12.693577238390125
TN,34,-1.888384857412348,-3.63454170350722,0.08823529411764706,0.0,0.0,0.47058823529411764,2.0470588235294116,3.4059013227305304,116,1.888384857412348,0.0,0.2517834147334881,0.13128986534372786,0.0,0.25159769424832223,0.0,12.693419486510765
BX,97,4.267840011278621,5.15759312320917,0.05154639175257732,0.041237113402061855,0.0,0.845360824742268,2.3443298969072166,3.683278512227143,429,0.0,0.0,0.0,0.0766985467643771,0.07658321060382917,0.39366813333874034,0.0,10.938997814138931
MO,93,0.15120651369014051,0.707964601769909,0.10752688172043011,0.021505376344086023,0.0,0.7419354838709677,4.1967741935483875,3.460392872186533,339,0.0,0.0,0.0,0.15999481798160384,0.03993855606758833,0.27950784205817325,0.0,9.588824322147309
BU,28,0.45677649933339576,0.28901734104046,0.03571428571428571,0.0,0.0,0.5714285714285714,1.7464285714285714,3.6882193325127193,121,0.0,0.0,0.0,0.05314113597246127,0.0,0.39619878306055983,0.0,8.986798380660423
MG,24,1.3569154589058103,2.4314909896305252,0.0,0.0,0.0,0.5833333333333334,3.4375,3.7052030660634774,108,0.0,0.0,0.0,0.0,0.0,0.4048977192900667,0.0,8.097954385801334
GB,23,-0.8215671523721519,-0.20876826722338,0.043478260869565216,0.0,0.0,0.5652173913043478,3.8130434782608695,3.3232327458392823,77,0.8215671523721519,0.0,0.10954175058392719,0.0646935568360398,0.0,0.20925549213994357,0.0,7.669815991198211
DR,80,-0.26456962454442,-0.66225165562914,0.0625,0.025,0.0,0.6375,3.3425,3.1058779082249375,223,0.26456962454442,0.0,0.035275777202446096,0.09299698795180723,0.04642857142857143,0.09792803484492468,0.0,5.452587428554989
OS,148,0.7566904864894198,2.98013245033112,0.04054054054054054,0.02027027027027027,0.0,0.7972972972972973,5.597297297297297,3.031965532637932,402,0.0,0.0,0.0,0.06032237056333442,0.037644787644787646,0.06007069094105615,0.0,3.160756982983565
